kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
"ExpSineSquared(length_scale=1, periodicity=1) * RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=1e+05, periodicity=10.8) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.053755049477434,0.231851352114742,-333.053714601313914,0.217310895124995,-0.011726076722236,-0.138290843185482,-238.454812207956081
"ExpSineSquared(length_scale=1, periodicity=1) + RationalQuadratic(alpha=1, length_scale=1)","ExpSineSquared(length_scale=6.21e+04, periodicity=296) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.052136697470465,0.228334617328309,-333.353101628445643,0.217310882821219,-0.003107246829720,-0.104021406388538,-222.524366449491794
"ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) * WhiteKernel(noise_level=1e-05)",0.236201485000000,0.486005642971355,-332.701770237513756,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
"ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1)","ExpSineSquared(length_scale=1, periodicity=1) + WhiteKernel(noise_level=1e-05)",0.053755421364756,0.231852154108510,-333.053793281159642,0.217311651263800,-0.011732439801790,-0.138298718090952,-238.456722863532917
"Matern(length_scale=1, nu=1.5) * Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5) * Matern(length_scale=1e+05, nu=1.5)",0.053753091320469,0.231847129204717,-333.053717156120001,0.217306889500247,-0.011693022241445,-0.138249378203777,-238.444572016305045
"Matern(length_scale=1, nu=1.5) + Matern(length_scale=1, nu=1.5)","Matern(length_scale=1e+05, nu=1.5) + Matern(length_scale=1e+05, nu=1.5)",0.052134729785901,0.228330308513569,-333.353104433629483,0.217306813581914,-0.003074356502899,-0.103979739655027,-222.513946658311511
"Matern(length_scale=1, nu=1.5) * RBF(length_scale=1)","Matern(length_scale=1e+05, nu=1.5) * RBF(length_scale=4.37e+04)",0.053752222780013,0.231845256108494,-333.053718297679552,0.217305112122534,-0.011678326260842,-0.138230986412539,-238.440043823033363
"Matern(length_scale=1, nu=1.5) + RBF(length_scale=1)","Matern(length_scale=8.09e+04, nu=1.5) + RBF(length_scale=5.71e+04)",0.052134087518493,0.228328902065622,-333.353105356770413,0.217305484841294,-0.003063591662155,-0.103966139312037,-222.510557212343940
"Matern(length_scale=1, nu=1.5) * RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.053753886129738,0.231848843278843,-333.053716133963235,0.217308514232596,-0.011706378870055,-0.138266208699169,-238.448752464149408
"Matern(length_scale=1, nu=1.5) + RationalQuadratic(alpha=1, length_scale=1)","Matern(length_scale=1e+05, nu=1.5) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.052135528510226,0.228332057561408,-333.353103310564961,0.217308464382179,-0.003087648362629,-0.103996653053746,-222.518199834595208
"Matern(length_scale=1, nu=1.5) * WhiteKernel(noise_level=1)","Matern(length_scale=1, nu=1.5) * WhiteKernel(noise_level=1e-05)",0.236201485000000,0.486005642971355,-332.701770237513756,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
"Matern(length_scale=1, nu=1.5) + WhiteKernel(noise_level=1)","Matern(length_scale=1e+05, nu=1.5) + WhiteKernel(noise_level=1e-05)",0.053754258005304,0.231849645255937,-333.053794814564867,0.217309270355029,-0.011712741761994,-0.138274083355705,-238.450663053926178
RBF(length_scale=1) * RBF(length_scale=1),RBF(length_scale=4.37e+04) * RBF(length_scale=1e+05),0.053752996570783,0.231846924868076,-333.053717277033115,0.217306695819243,-0.011691430159566,-0.138247371830410,-238.444073594840717
RBF(length_scale=1) + RBF(length_scale=1),RBF(length_scale=1e+05) + RBF(length_scale=3.89e+04),0.052134096869254,0.228328922542139,-333.353105339595004,0.217305504372524,-0.003063759328779,-0.103966337319226,-222.510602190007234
"RBF(length_scale=1) * RationalQuadratic(alpha=1, length_scale=1)","RBF(length_scale=1e+05) * RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.053754661028205,0.231850514401424,-333.053715111923111,0.217310100170977,-0.011719501456724,-0.138282617573098,-238.452788032829631
"RBF(length_scale=1) + RationalQuadratic(alpha=1, length_scale=1)","RBF(length_scale=1e+05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.052136307275100,0.228333762889109,-333.353102189034132,0.217310075601778,-0.003100707578363,-0.104013143800816,-222.522306991123912
RBF(length_scale=1) * WhiteKernel(noise_level=1),RBF(length_scale=1) * WhiteKernel(noise_level=1e-05),0.236201485000000,0.486005642971355,-332.701770237513756,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
RBF(length_scale=1) + WhiteKernel(noise_level=1),RBF(length_scale=1e+05) + WhiteKernel(noise_level=1e-05),0.053755032911825,0.231851316390106,-333.053793792526676,0.217310856304282,-0.011725864473427,-0.138290492400176,-238.454698669190805
"RationalQuadratic(alpha=1, length_scale=1) * RationalQuadratic(alpha=1, length_scale=1)","RationalQuadratic(alpha=1e-05, length_scale=1e+05) * RationalQuadratic(alpha=57.6, length_scale=1e+05)",0.053754661028209,0.231850514401432,-333.053715111923111,0.217310100170984,-0.011719501456766,-0.138282617573176,-238.452788032856745
